outer_repeat,outer_fold,model,C,l1_ratio,mean_inner_log_loss,se_inner_log_loss,mean_n_selected
3,5,lasso,0.2,,0.5884397180953892,0.01617246247810667,6.8
3,5,lasso,0.05,,0.6034523639923507,0.00683900373985534,0.0
3,5,lasso,0.02,,0.6046133144126764,0.00604262825195822,0.0
3,5,lasso,0.1,,0.6056017075755898,0.009104326499633775,1.4
3,5,lasso,0.005,,0.617573373230354,0.002431670855376193,0.0
3,5,lasso,0.01,,0.617605821424773,0.0024120754498886507,0.0
3,5,lasso,0.001,,0.6191310138949777,0.0032073185975451542,0.0
3,5,lasso,0.002,,0.619131712023635,0.0032066391645612737,0.0
4,1,ridge,0.2,,0.5421869454628425,0.015589160919235326,10.0
4,1,ridge,0.1,,0.543041211200219,0.012821542406157321,10.0
4,1,ridge,0.5,,0.5477547514564539,0.019530796203250322,10.0
4,1,ridge,0.05,,0.549599397596905,0.010102237300361822,10.0
4,1,ridge,1.0,,0.5533892371681286,0.022112490167402,10.0
4,1,ridge,2.0,,0.5579462604166218,0.023965359682420206,10.0
4,1,ridge,5.0,,0.5615930521465544,0.02535851715517648,10.0
4,1,ridge,10.0,,0.5630086035858242,0.02588553750499142,10.0
4,1,ridge,0.02,,0.5645609094735782,0.006484992426694698,10.0
4,1,ridge,0.01,,0.5761733163045079,0.004958421484867288,10.0
4,1,ridge,0.005,,0.5850544885386209,0.00497428450423144,10.0
4,1,ridge,0.002,,0.5920130622335917,0.005597869486715639,10.0
4,1,ridge,0.001,,0.5947016505030824,0.005924759767345575,10.0
4,1,elastic_net,0.2,0.2,0.5436541396820768,0.015229453807775718,9.2
4,1,elastic_net,0.5,0.5,0.5455601344163001,0.018426843361972197,8.8
4,1,elastic_net,0.5,0.2,0.5457541870177733,0.018664813751081623,9.6
4,1,elastic_net,0.5,0.8,0.546372371007147,0.01810858194674647,8.6
4,1,elastic_net,0.5,1.0,0.5474152409337892,0.017659470836018726,8.0
4,1,elastic_net,1.0,1.0,0.5482944933222521,0.01974290869748268,9.0
4,1,elastic_net,1.0,0.8,0.5485154626928728,0.019852125197901638,9.0
4,1,elastic_net,1.0,0.5,0.5495455318000804,0.020425776281557576,9.4
4,1,elastic_net,1.0,0.2,0.5515647322401309,0.021378326523582937,10.0
4,1,elastic_net,0.2,0.5,0.5522519134488822,0.01232076788057963,7.6
4,1,elastic_net,0.1,0.2,0.5526221738865217,0.010037554459014978,8.2
4,1,elastic_net,2.0,1.0,0.5532023456613088,0.02185850376056539,9.2
4,1,elastic_net,2.0,0.8,0.5539200850255304,0.022217778785684407,9.6
4,1,elastic_net,2.0,0.5,0.5551771328755599,0.022843216103606373,9.8
4,1,elastic_net,2.0,0.2,0.5567341750745978,0.023497983595601825,10.0
4,1,elastic_net,5.0,1.0,0.5590248170516492,0.0243356837927113,9.6
4,1,elastic_net,5.0,0.8,0.5594578155057809,0.02453969764895942,9.8
4,1,elastic_net,5.0,0.5,0.560202614190014,0.024832658010999473,10.0
4,1,elastic_net,5.0,0.2,0.5609670615517677,0.025128936513406225,10.0
4,1,elastic_net,10.0,1.0,0.5615525244757393,0.0253348984261274,10.0
4,1,elastic_net,10.0,0.8,0.5618169110345593,0.025437459756775554,10.0
4,1,elastic_net,10.0,0.5,0.5622189984224456,0.025592123689731787,10.0
4,1,elastic_net,10.0,0.2,0.5626274927915534,0.02574766878983389,10.0
4,1,elastic_net,0.2,0.8,0.5652199752034617,0.007696504251333875,7.0
4,1,elastic_net,0.2,1.0,0.5728284717198087,0.00515004158779787,6.2
4,1,elastic_net,0.05,0.2,0.5744734217311188,0.0041838673436048026,7.0
4,1,elastic_net,0.1,0.5,0.5755667038000121,0.0038572697234343315,6.0
4,1,elastic_net,0.1,0.8,0.5899422093501349,0.0060956112768899345,2.8
4,1,elastic_net,0.1,1.0,0.5954848415417417,0.007634226489009452,1.2
4,1,elastic_net,0.05,0.5,0.5959325199054175,0.007265480910091516,1.2
4,1,elastic_net,0.02,0.2,0.5966465460216873,0.006811649860030851,1.2
4,1,elastic_net,0.05,1.0,0.5980434428826682,0.0058116919135954796,0.0
4,1,elastic_net,0.05,0.8,0.5981141937166002,0.005642180552446014,0.0
4,1,elastic_net,0.02,0.5,0.6013010328221784,0.004585081342248414,0.0
4,1,elastic_net,0.01,0.2,0.6015144917709306,0.0045296925790660105,0.0
4,1,elastic_net,0.02,1.0,0.6076014984292386,0.00646284091694015,0.0
4,1,elastic_net,0.02,0.8,0.612671258667153,0.0076362558206749,0.0
4,1,elastic_net,0.01,0.5,0.6147627989110005,0.008173109589896048,0.0
4,1,elastic_net,0.005,0.2,0.6152875696603788,0.008288350375699617,0.0
4,1,elastic_net,0.001,1.0,0.6157496166105554,0.004452025357262065,0.0
4,1,elastic_net,0.002,1.0,0.6157501758975865,0.004451923844541715,0.0
4,1,elastic_net,0.005,1.0,0.6157601832301367,0.004439211144514119,0.0
4,1,elastic_net,0.01,1.0,0.615765082001819,0.004437558752481045,0.0
4,1,elastic_net,0.01,0.8,0.6264658868736983,0.0040495400949106235,0.0
4,1,elastic_net,0.005,0.8,0.6295632714552262,0.003908366250913086,0.0
4,1,elastic_net,0.002,0.8,0.6302340822737831,0.003896056695244718,0.0
4,1,elastic_net,0.005,0.5,0.6302453205050872,0.0038867496283468785,0.0
4,1,elastic_net,0.001,0.8,0.6313388723203271,0.0038593383659663873,0.0
4,1,elastic_net,0.002,0.5,0.6318827967484129,0.003835147506041025,0.0
4,1,elastic_net,0.002,0.2,0.6334659864701551,0.003773001490018913,0.0
4,1,elastic_net,0.001,0.5,0.6344679144630335,0.003743778732137618,0.0
4,1,elastic_net,0.001,0.2,0.6373376330646557,0.003623536094973484,0.0
4,1,lasso,0.5,,0.5474152409337892,0.017659470836018726,8.0
4,1,lasso,1.0,,0.5482944933222521,0.01974290869748268,9.0
4,1,lasso,2.0,,0.5532023456613088,0.02185850376056539,9.2
4,1,lasso,5.0,,0.5590248170516492,0.0243356837927113,9.6
4,1,lasso,10.0,,0.5615525244757393,0.0253348984261274,10.0
4,1,lasso,0.2,,0.5728284717198087,0.00515004158779787,6.2
4,1,lasso,0.1,,0.5954848415417417,0.007634226489009452,1.2
4,1,lasso,0.05,,0.5980434428826682,0.0058116919135954796,0.0
4,1,lasso,0.02,,0.6076014984292386,0.00646284091694015,0.0
4,1,lasso,0.001,,0.6157496166105554,0.004452025357262065,0.0
4,1,lasso,0.002,,0.6157501758975865,0.004451923844541715,0.0
4,1,lasso,0.005,,0.6157601832301367,0.004439211144514119,0.0
4,1,lasso,0.01,,0.615765082001819,0.004437558752481045,0.0
4,2,ridge,0.1,,0.5530332875821159,0.021744220727590163,10.0
4,2,ridge,0.2,,0.5542867424908413,0.02915661916812204,10.0
4,2,ridge,0.05,,0.5566828966505246,0.014785064001115854,10.0
4,2,ridge,0.5,,0.5606886504903202,0.037974224705164095,10.0
4,2,ridge,1.0,,0.5661417934772242,0.043090894376699065,10.0
4,2,ridge,0.02,,0.5674897871801952,0.008081604345721458,10.0
4,2,ridge,2.0,,0.5706861294281607,0.04679013152812894,10.0
4,2,ridge,5.0,,0.5749543021742571,0.05001815619218157,10.0
4,2,ridge,0.01,,0.5767129351804658,0.00587543234564522,10.0
4,2,ridge,10.0,,0.5769355223810383,0.05149739070423157,10.0
4,2,ridge,0.005,,0.5842545317886696,0.005635673428923015,10.0
4,2,ridge,0.002,,0.5905133844774705,0.006065777833814602,10.0
4,2,ridge,0.001,,0.5930240370420368,0.006316914492939128,10.0
4,2,elastic_net,0.2,0.2,0.5525167564740772,0.0247592272860308,8.8
4,2,elastic_net,0.5,0.8,0.5546934573915584,0.029329079106300525,8.2
4,2,elastic_net,0.5,0.5,0.5553073272288466,0.03246756315003639,8.8
4,2,elastic_net,0.5,1.0,0.556121490802002,0.027480754859590496,8.0
4,2,elastic_net,0.5,0.2,0.5576687914900376,0.03585705479462778,9.4
4,2,elastic_net,1.0,1.0,0.5584051008723276,0.036808634752271294,8.8
4,2,elastic_net,0.2,0.5,0.5585799269768579,0.019231034648363465,8.0
4,2,elastic_net,0.1,0.2,0.5586039997355956,0.015681681507449287,8.4
4,2,elastic_net,1.0,0.8,0.5593376141544351,0.03808293234424185,8.8
4,2,elastic_net,1.0,0.5,0.561234574223043,0.040010259409906726,9.4
4,2,elastic_net,1.0,0.2,0.563955149701797,0.04186099151960868,9.8
4,2,elastic_net,2.0,1.0,0.5648289131814088,0.04334511785737531,9.4
4,2,elastic_net,2.0,0.8,0.5658580389574249,0.04403504166304079,9.4
4,2,elastic_net,2.0,0.5,0.5675041130325809,0.04508088431357021,9.8
4,2,elastic_net,2.0,0.2,0.5693657666216698,0.046113995710415814,10.0
4,2,elastic_net,0.2,0.8,0.5708444174501949,0.013229647673686536,7.2
4,2,elastic_net,5.0,1.0,0.5722057402038854,0.04859971897149182,10.0
4,2,elastic_net,5.0,0.8,0.5727348633001076,0.04888479776052262,10.0
4,2,elastic_net,5.0,0.5,0.5735346040161051,0.04930824941643913,10.0
4,2,elastic_net,5.0,0.2,0.5743417693959507,0.04972850371984164,10.0
4,2,elastic_net,10.0,1.0,0.5755905353803646,0.050822304023008136,10.0
4,2,elastic_net,10.0,0.8,0.575846356476046,0.050952645926138865,10.0
4,2,elastic_net,10.0,0.5,0.576232708797361,0.051148038313640835,10.0
4,2,elastic_net,10.0,0.2,0.5766230853374189,0.051343492068349636,10.0
4,2,elastic_net,0.05,0.2,0.5770367598669183,0.007417323344765687,7.6
4,2,elastic_net,0.2,1.0,0.5803222661120602,0.008766093808222778,6.4
4,2,elastic_net,0.1,0.5,0.5812135166776321,0.00729699476726636,6.2
4,2,elastic_net,0.1,0.8,0.5938649476327484,0.004400659000573156,2.2
4,2,elastic_net,0.05,0.5,0.5947297686148574,0.006784557586427509,0.8
4,2,elastic_net,0.1,1.0,0.5947833857006175,0.006912373079941121,0.8
4,2,elastic_net,0.02,0.2,0.595023229544964,0.0066856827262626525,0.8
4,2,elastic_net,0.05,0.8,0.5955834951286343,0.0062612296986887545,0.0
4,2,elastic_net,0.05,1.0,0.5956502062872262,0.0063991036144144175,0.0
4,2,elastic_net,0.02,0.5,0.5958778693932615,0.005995565909638126,0.0
4,2,elastic_net,0.01,0.2,0.595917011057907,0.005969174528488033,0.0
4,2,elastic_net,0.02,1.0,0.596130318008797,0.005923144963870003,0.0
4,2,elastic_net,0.02,0.8,0.5972553778704762,0.0057289753243757015,0.0
4,2,elastic_net,0.005,0.2,0.5979335371005318,0.00569948484840796,0.0
4,2,elastic_net,0.01,1.0,0.5993872041430689,0.007632687076766497,0.0
4,2,elastic_net,0.01,0.5,0.599743615558116,0.005574162831495682,0.0
4,2,elastic_net,0.001,1.0,0.6051400774747714,0.008216365584164444,0.0
4,2,elastic_net,0.002,1.0,0.6051400774747714,0.008216365584164444,0.0
4,2,elastic_net,0.005,1.0,0.6051480216747513,0.00821836161299387,0.0
4,2,elastic_net,0.01,0.8,0.6089220478145283,0.008229516630473489,0.0
4,2,elastic_net,0.005,0.5,0.6099129933917843,0.008250654967423767,0.0
4,2,elastic_net,0.002,0.2,0.6135996507166441,0.008257316597634503,0.0
4,2,elastic_net,0.005,0.8,0.6170337917360865,0.008960543437016952,0.0
4,2,elastic_net,0.002,0.8,0.6178531840314339,0.008947562016367682,0.0
4,2,elastic_net,0.001,0.8,0.6192233854967107,0.008912574172528004,0.0
4,2,elastic_net,0.002,0.5,0.6199023406359192,0.008891610507327759,0.0
4,2,elastic_net,0.001,0.5,0.6231520793246853,0.008755184127965913,0.0
4,2,elastic_net,0.001,0.2,0.6267971153231723,0.008547086828807273,0.0
4,2,lasso,0.5,,0.556121490802002,0.027480754859590496,8.0
4,2,lasso,1.0,,0.5584051008723276,0.036808634752271294,8.8
4,2,lasso,2.0,,0.5648289131814088,0.04334511785737531,9.4
4,2,lasso,5.0,,0.5722057402038854,0.04859971897149182,10.0
4,2,lasso,10.0,,0.5755905353803646,0.050822304023008136,10.0
4,2,lasso,0.2,,0.5803222661120602,0.008766093808222778,6.4
4,2,lasso,0.1,,0.5947833857006175,0.006912373079941121,0.8
4,2,lasso,0.05,,0.5956502062872262,0.0063991036144144175,0.0
4,2,lasso,0.02,,0.596130318008797,0.005923144963870003,0.0
4,2,lasso,0.01,,0.5993872041430689,0.007632687076766497,0.0
4,2,lasso,0.001,,0.6051400774747714,0.008216365584164444,0.0
4,2,lasso,0.002,,0.6051400774747714,0.008216365584164444,0.0
4,2,lasso,0.005,,0.6051480216747513,0.00821836161299387,0.0
4,3,ridge,0.2,,0.5233825961577441,0.03400599714701644,10.0
4,3,ridge,0.5,,0.5256629023639795,0.04068311525474982,10.0
4,3,ridge,0.1,,0.5283165934560083,0.02788961798387448,10.0
4,3,ridge,1.0,,0.5309027851143776,0.04449315832867934,10.0
4,3,ridge,2.0,,0.5363134111554883,0.04719382114454191,10.0
4,3,ridge,0.05,,0.5394097499801392,0.02139905779016595,10.0
4,3,ridge,5.0,,0.5412765301142677,0.049408902020843574,10.0
4,3,ridge,10.0,,0.543419023228455,0.050318958940274945,10.0
4,3,ridge,0.02,,0.5600659881201987,0.013577199339463221,10.0
4,3,ridge,0.01,,0.5752006758428738,0.009595301644018625,10.0
4,3,ridge,0.005,,0.5865172256306369,0.007778887486595542,10.0
4,3,ridge,0.002,,0.5952685855035522,0.007341274586732429,10.0
4,3,ridge,0.001,,0.5986204821667128,0.007423661145377954,10.0
4,3,elastic_net,0.5,0.2,0.5285579930311977,0.040054022998219765,9.6
4,3,elastic_net,0.2,0.2,0.5305280936121249,0.03267763644377815,9.2
4,3,elastic_net,1.0,0.2,0.532592973346607,0.04398396121978434,10.0
4,3,elastic_net,0.5,0.5,0.5331327776791499,0.03941652444422134,9.2
4,3,elastic_net,1.0,0.5,0.5352134961595586,0.04332786412934124,9.6
4,3,elastic_net,0.5,0.8,0.5366918343684368,0.03809373340657853,8.4
4,3,elastic_net,2.0,0.2,0.537111383336594,0.04692363577885814,10.0
4,3,elastic_net,1.0,0.8,0.5373735576087066,0.04292368617258107,9.6
4,3,elastic_net,2.0,0.5,0.5384482249467784,0.046460025221383656,10.0
4,3,elastic_net,1.0,1.0,0.5388171622545709,0.04261475399298096,9.4
4,3,elastic_net,0.5,1.0,0.5395342933851233,0.03698966893548324,8.4
4,3,elastic_net,2.0,0.8,0.5398609566912086,0.04602458633325531,10.0
4,3,elastic_net,2.0,1.0,0.5408397639307115,0.04575258188886994,10.0
4,3,elastic_net,5.0,0.2,0.5415704353436658,0.04930732986977885,10.0
4,3,elastic_net,5.0,0.5,0.5421303082992653,0.0490875676055161,10.0
4,3,elastic_net,0.2,0.5,0.5425486551271362,0.028458077793491215,7.8
4,3,elastic_net,5.0,0.8,0.5427054075922781,0.04887005830903024,10.0
4,3,elastic_net,5.0,1.0,0.5430950423416526,0.04872721781617715,10.0
4,3,elastic_net,10.0,0.2,0.543503788910689,0.050263117226565186,10.0
4,3,elastic_net,10.0,0.5,0.5437955587458003,0.05014755586500895,10.0
4,3,elastic_net,10.0,0.8,0.5440921029319071,0.050033728209702484,10.0
4,3,elastic_net,10.0,1.0,0.5442891193148421,0.04995794197341539,10.0
4,3,elastic_net,0.1,0.2,0.5445798497806957,0.02381251286881239,8.8
4,3,elastic_net,0.2,0.8,0.5533875247165891,0.023011356999719346,6.6
4,3,elastic_net,0.2,1.0,0.5614462476177388,0.01914255376378485,6.0
4,3,elastic_net,0.1,0.5,0.5662281756514409,0.01485377705450918,6.0
4,3,elastic_net,0.05,0.2,0.5679599574798917,0.013167774361219294,7.2
4,3,elastic_net,0.1,0.8,0.5877224306050032,0.008313590083844824,4.2
4,3,elastic_net,0.1,1.0,0.5987309630789779,0.0066416447440976875,2.4
4,3,elastic_net,0.05,0.5,0.5997259822085048,0.006743876982269627,2.4
4,3,elastic_net,0.02,0.2,0.6009028819915404,0.007091076812438034,2.2
4,3,elastic_net,0.05,0.8,0.6024065369236029,0.007103966064292792,0.0
4,3,elastic_net,0.05,1.0,0.6030216307767976,0.006907871173368015,0.0
4,3,elastic_net,0.02,0.5,0.6048706285003849,0.006065793900468063,0.0
4,3,elastic_net,0.01,0.2,0.6049695973940785,0.006003716445832821,0.0
4,3,elastic_net,0.02,0.8,0.6131723308466739,0.005787423567989783,0.0
4,3,elastic_net,0.02,1.0,0.6135412337582764,0.004278252690442442,0.0
4,3,elastic_net,0.005,0.2,0.6153603538340923,0.0058887885668948165,0.0
4,3,elastic_net,0.01,1.0,0.6212769698298419,0.0029139113372626596,0.0
4,3,elastic_net,0.01,0.5,0.6216366795522701,0.00457442972497121,0.0
4,3,elastic_net,0.001,1.0,0.6231343211931504,0.0031924189897678847,0.0
4,3,elastic_net,0.002,1.0,0.6231349445894079,0.003192038730458474,0.0
4,3,elastic_net,0.005,1.0,0.6231424909443469,0.003182520789348133,0.0
4,3,elastic_net,0.01,0.8,0.6289467690888133,0.004446787268615607,0.0
4,3,elastic_net,0.005,0.5,0.6331219441437836,0.003968804682779328,0.0
4,3,elastic_net,0.002,0.2,0.6358219487077719,0.00427763785215429,0.0
4,3,elastic_net,0.005,0.8,0.6365560243123072,0.0025262076845760893,0.0
4,3,elastic_net,0.002,0.8,0.6372113216069368,0.0024650600679653532,0.0
4,3,elastic_net,0.001,0.8,0.638278082996099,0.0023678106428979342,0.0
4,3,elastic_net,0.002,0.5,0.638801733153263,0.0023168743969909406,0.0
4,3,elastic_net,0.001,0.5,0.6412753263632947,0.002110677840828957,0.0
4,3,elastic_net,0.001,0.2,0.6439905185813174,0.001898049503464647,0.0
4,3,lasso,1.0,,0.5388171622545709,0.04261475399298096,9.4
4,3,lasso,0.5,,0.5395342933851233,0.03698966893548324,8.4
4,3,lasso,2.0,,0.5408397639307115,0.04575258188886994,10.0
4,3,lasso,5.0,,0.5430950423416526,0.04872721781617715,10.0
4,3,lasso,10.0,,0.5442891193148421,0.04995794197341539,10.0
4,3,lasso,0.2,,0.5614462476177388,0.01914255376378485,6.0
4,3,lasso,0.1,,0.5987309630789779,0.0066416447440976875,2.4
4,3,lasso,0.05,,0.6030216307767976,0.006907871173368015,0.0
4,3,lasso,0.02,,0.6135412337582764,0.004278252690442442,0.0
4,3,lasso,0.01,,0.6212769698298419,0.0029139113372626596,0.0
4,3,lasso,0.001,,0.6231343211931504,0.0031924189897678847,0.0
4,3,lasso,0.002,,0.6231349445894079,0.003192038730458474,0.0
4,3,lasso,0.005,,0.6231424909443469,0.003182520789348133,0.0
4,4,ridge,0.2,,0.5529683347228509,0.03810002483114168,10.0
4,4,ridge,0.1,,0.5532831952806712,0.02747538505510888,10.0
4,4,ridge,0.05,,0.560226114786769,0.018486370647226816,10.0
4,4,ridge,0.5,,0.5609151755614477,0.05146232112072875,10.0
4,4,ridge,1.0,,0.5689325789780282,0.059229755114418456,10.0
4,4,ridge,0.02,,0.5750456077673325,0.011120493983085735,10.0
4,4,ridge,2.0,,0.5758488632848783,0.06448133280242332,10.0
4,4,ridge,5.0,,0.581927830459302,0.06831707629240127,10.0
4,4,ridge,10.0,,0.5844153845189498,0.0697588915913574,10.0
4,4,ridge,0.01,,0.5853670918191328,0.00879443328380943,10.0
4,4,ridge,0.005,,0.5926638383215598,0.00798344739234286,10.0
4,4,ridge,0.002,,0.5980654964008034,0.00771594259370564,10.0
4,4,ridge,0.001,,0.6000842244042739,0.007673501554566083,10.0
4,4,elastic_net,0.2,0.2,0.5542049246742868,0.03396337094029559,9.0
4,4,elastic_net,0.5,0.5,0.5563536288409201,0.04578413042506951,8.8
4,4,elastic_net,0.5,0.8,0.55674277347938,0.04192959136862007,8.6
4,4,elastic_net,0.5,0.2,0.5581513725453311,0.0491040044420572,9.6
4,4,elastic_net,0.5,1.0,0.5582848759628883,0.03885806235858224,8.4
4,4,elastic_net,1.0,1.0,0.5602111856967864,0.05243785091439896,9.2
4,4,elastic_net,1.0,0.8,0.5613620952690266,0.05374874980525635,9.4
4,4,elastic_net,0.1,0.2,0.5635915500666093,0.019985115900436737,8.8
4,4,elastic_net,1.0,0.5,0.563598284931202,0.055736405452990745,9.6
4,4,elastic_net,0.2,0.5,0.5636356886575926,0.024717286548261243,8.0
4,4,elastic_net,1.0,0.2,0.5663047981034148,0.05755141597969571,9.8
4,4,elastic_net,2.0,1.0,0.5690003372338126,0.06058621561068027,9.8
4,4,elastic_net,2.0,0.8,0.5701235806130891,0.06125416392102136,9.8
4,4,elastic_net,2.0,0.5,0.5718994155893815,0.06222164485219823,9.8
4,4,elastic_net,2.0,0.2,0.5740608797578062,0.06340665563147185,10.0
4,4,elastic_net,5.0,1.0,0.5780627918631562,0.06621809232626116,9.8
4,4,elastic_net,5.0,0.8,0.5786803349938412,0.06651415055547644,10.0
4,4,elastic_net,5.0,0.5,0.5798685123248305,0.06717552456842231,10.0
4,4,elastic_net,0.2,0.8,0.579923053411114,0.017089108740337717,6.8
4,4,elastic_net,5.0,0.2,0.5810551254144876,0.06782425913888109,10.0
4,4,elastic_net,10.0,1.0,0.5823077525447917,0.06858434941841283,10.0
4,4,elastic_net,10.0,0.8,0.582719815824109,0.06880621849739589,10.0
4,4,elastic_net,10.0,0.5,0.5833383339426476,0.0691386730616532,10.0
4,4,elastic_net,10.0,0.2,0.5839548321670052,0.06946620715254141,10.0
4,4,elastic_net,0.05,0.2,0.5856831427321232,0.010487004042325556,6.6
4,4,elastic_net,0.2,1.0,0.5874255553618705,0.01519467287189025,6.2
4,4,elastic_net,0.1,0.5,0.5882507280322578,0.012217008732408144,6.0
4,4,elastic_net,0.05,1.0,0.6024945344432083,0.0069819345463445585,0.0
4,4,elastic_net,0.05,0.8,0.6027007927095167,0.007189948744125185,0.0
4,4,elastic_net,0.02,0.2,0.6031964362003334,0.008337913589995298,1.4
4,4,elastic_net,0.05,0.5,0.6041592363767345,0.009064912437988994,1.4
4,4,elastic_net,0.01,0.2,0.6046701571166752,0.0062150765790388845,0.0
4,4,elastic_net,0.1,1.0,0.605019074353508,0.009744290956514735,1.4
4,4,elastic_net,0.02,0.5,0.6051102445725911,0.005877013449993304,0.0
4,4,elastic_net,0.1,0.8,0.6062538589489624,0.012493791250581124,3.2
4,4,elastic_net,0.02,0.8,0.6065538237161145,0.005671655999526516,0.0
4,4,elastic_net,0.005,0.2,0.6085782374567557,0.005183443480563647,0.0
4,4,elastic_net,0.02,1.0,0.6149749595891546,0.006538322463914993,0.0
4,4,elastic_net,0.01,0.5,0.6221908621330637,0.007930646913421371,0.0
4,4,elastic_net,0.002,1.0,0.6261630085510868,0.008420585103395505,0.0
4,4,elastic_net,0.001,1.0,0.6261637318756407,0.008420347037640594,0.0
4,4,elastic_net,0.005,1.0,0.6261832999988038,0.008413352568000408,0.0
4,4,elastic_net,0.01,1.0,0.6262127490188775,0.008421038723374994,0.0
4,4,elastic_net,0.01,0.8,0.6394834751755636,0.007415844017217539,0.0
4,4,elastic_net,0.005,0.8,0.6396649053535118,0.007397467253906097,0.0
4,4,elastic_net,0.002,0.8,0.640240856306528,0.00736614763295472,0.0
4,4,elastic_net,0.005,0.5,0.6402725650394882,0.007365398852045076,0.0
4,4,elastic_net,0.001,0.8,0.6412072202236538,0.007303514434716276,0.0
4,4,elastic_net,0.002,0.5,0.641685085786283,0.007269056494453836,0.0
4,4,elastic_net,0.002,0.2,0.643069952636896,0.00717419642342373,0.0
4,4,elastic_net,0.001,0.5,0.6439162402630529,0.007109451662611597,0.0
4,4,elastic_net,0.001,0.2,0.6463822603009999,0.006906526386245323,0.0
4,4,lasso,0.5,,0.5582848759628883,0.03885806235858224,8.4
4,4,lasso,1.0,,0.5602111856967864,0.05243785091439896,9.2
4,4,lasso,2.0,,0.5690003372338126,0.06058621561068027,9.8
4,4,lasso,5.0,,0.5780627918631562,0.06621809232626116,9.8
4,4,lasso,10.0,,0.5823077525447917,0.06858434941841283,10.0
4,4,lasso,0.2,,0.5874255553618705,0.01519467287189025,6.2
4,4,lasso,0.05,,0.6024945344432083,0.0069819345463445585,0.0
4,4,lasso,0.1,,0.605019074353508,0.009744290956514735,1.4
4,4,lasso,0.02,,0.6149749595891546,0.006538322463914993,0.0
4,4,lasso,0.002,,0.6261630085510868,0.008420585103395505,0.0
4,4,lasso,0.001,,0.6261637318756407,0.008420347037640594,0.0
4,4,lasso,0.005,,0.6261832999988038,0.008413352568000408,0.0
4,4,lasso,0.01,,0.6262127490188775,0.008421038723374994,0.0
4,5,ridge,0.2,,0.5196629508315574,0.02113938697553447,10.0
4,5,ridge,0.5,,0.5211128554064579,0.024422848842069595,10.0
4,5,ridge,0.1,,0.5245896468329148,0.017592173423593982,10.0
4,5,ridge,1.0,,0.5256951599424675,0.02519988521748158,10.0
